t_start,t_end,Mean,Std,Quantile.0.025,Quantile.0.05,Quantile.0.25,Median,Quantile.0.75,Quantile.0.95,Quantile.0.975,t_mid,Date
8,14,0.6778800818768229,0.02911584628607003,0.629255232028707,0.6358788229812988,0.6557610567138689,0.6734317034108059,0.6986829603390702,0.7306404788028286,0.7359188526499484,11,2021-01-21
9,15,0.6701353750189091,0.03957588730382851,0.6044123777553251,0.6106021444707828,0.6388239171751393,0.6655385762670359,0.7013777962896104,0.7377334368449884,0.7430155173857277,12,2021-01-22
10,16,0.655183270692779,0.04329212475462913,0.5850176624515384,0.5900324977909339,0.6195863848521904,0.6505045804083247,0.6905785473885208,0.7287224873258691,0.7344608751083388,13,2021-01-23
11,17,0.6367050635554458,0.04622256622803769,0.5633192640148899,0.5679311232058042,0.5987346043538506,0.6318706313853141,0.6730581112185682,0.7165022336988303,0.7224830786802899,14,2021-01-24
12,18,0.6175531217689221,0.04921607646404494,0.5400175859300709,0.5450319899079663,0.5767714626056153,0.6113797563170194,0.6576941785355429,0.7014262415426403,0.7075783908984894,15,2021-01-25
13,19,0.5958296194783866,0.04936704096147757,0.5155966943439896,0.5205602386302036,0.5542056989472331,0.5919975127746772,0.6374303340651681,0.6763397861495772,0.6823641709357855,16,2021-01-26
14,20,0.6096659614200746,0.050689596976145064,0.5242521770953702,0.5301271427489801,0.5680090190063007,0.6079875581287243,0.6505081117872462,0.6928102922023887,0.6990281292130793,17,2021-01-27
15,21,0.6499772490814246,0.05571925306458049,0.5586122859147802,0.5655584130915084,0.6051888838555817,0.6442989054830517,0.6936121933260934,0.7454787899303984,0.7533339871821634,18,2021-01-28
16,22,0.6819714750139495,0.06346703968266401,0.5831838371734046,0.5896078387515798,0.6293676748201975,0.6733715648511658,0.7328740179820917,0.7922364082318862,0.8004602810115131,19,2021-01-29
17,23,0.7402661598173846,0.07328288285338827,0.6241454832276048,0.6313358743044604,0.678876739216068,0.7322957592331665,0.8011685933832308,0.8616918716177194,0.8712807269595333,20,2021-01-30
18,24,0.7765306924246738,0.07272653470207978,0.651837045327139,0.659635167533392,0.715013179483188,0.775707012349595,0.8404209063582957,0.8864828083924867,0.8949867167705031,21,2021-01-31
19,25,0.8214407994329642,0.06240388623887631,0.7010569058194819,0.7104522181335,0.7714603602947068,0.8302607911507518,0.875728169329488,0.9053375783617669,0.9112278148814728,22,2021-02-01
20,26,0.8477732823392843,0.04579631676421372,0.7508665821441345,0.7610778486764633,0.8154891705807218,0.8569924173337409,0.884504849431117,0.907891264331437,0.9134566721215058,23,2021-02-02
21,27,0.8179127615122016,0.030496653245444164,0.7538188762344518,0.7618545766567576,0.797114267123757,0.8219320772232712,0.8415856271399946,0.8611614906779774,0.8661738067910453,24,2021-02-03
22,28,0.8171164487852068,0.02455009717605589,0.7692521596150452,0.7756678946991754,0.7994682114188574,0.8179768045392086,0.8354985641486724,0.8557812406044796,0.8607591804787219,25,2021-02-04
23,29,0.8109101702260721,0.023495364708765062,0.7686068894515536,0.7736536059562172,0.7932389876931096,0.8099640487317492,0.8288482976761498,0.8497015006867055,0.854749630299235,26,2021-02-05
24,30,0.7939513011846682,0.02540879066975495,0.7506357257666787,0.7555800321065524,0.7742231949374416,0.7920946098531215,0.8124165987816305,0.8378941583515773,0.8442802891849126,27,2021-02-06
25,31,0.8186746578041959,0.032275500461894195,0.7674847788587091,0.7724692235901985,0.7933859224676227,0.8139223665897757,0.8422769796842597,0.8764662103774463,0.8833059526034595,28,2021-02-07
26,32,0.7915189220906804,0.03643289181554201,0.7338046427664481,0.7387881387879405,0.7612640750015711,0.7870390282660109,0.8218123848404787,0.8527934871971168,0.8588045891574004,29,2021-02-08
27,33,0.8073634523401422,0.03836874871079373,0.7402612801363423,0.7459519410856762,0.7762140974395971,0.8077586015791028,0.8385462578555178,0.867561173186854,0.8740185111946908,30,2021-02-09
28,34,0.875513312687613,0.038860025377659264,0.8036891651624096,0.8103927384404301,0.845567440761624,0.8768108772755322,0.9066746208511605,0.9354438572845565,0.9417260748589815,31,2021-02-10
29,35,0.8744034914273247,0.035006038220117254,0.8100992202761232,0.8165559274128814,0.8474795141367535,0.8751682774010087,0.9021468140037687,0.9292636378008701,0.9355279566874277,32,2021-02-11
30,36,0.9044859130125099,0.03518108282154374,0.841870698317652,0.8480880135844139,0.8776581455966106,0.9039605939609799,0.9314595997522974,0.9620640367756872,0.9691060071215998,33,2021-02-12
31,37,0.9623562293458272,0.03461526827384865,0.8993987301389749,0.906065297948465,0.9351295535114645,0.9623291236463343,0.9910946961042503,1.0155218054005788,1.02231287754061,34,2021-02-13
32,38,0.929849104122524,0.026390485425484795,0.8750034098982495,0.8815388398442074,0.911118430111256,0.934617327295072,0.9501457369079485,0.9664798865463995,0.9712420485903459,35,2021-02-14
33,39,0.9515321251182006,0.018648582699722176,0.9102150278903416,0.9171320044612681,0.9402723037881491,0.9534358954238871,0.964693825908594,0.9790187618132208,0.9833561025010311,36,2021-02-15
34,40,0.9354213611398431,0.01403372524538232,0.907842854485109,0.9123412122509291,0.9259809066182054,0.935446229141198,0.9449337715330436,0.9584352454468159,0.962604179437864,37,2021-02-16
35,41,0.9251719254322756,0.013200784160135258,0.8993805068156967,0.903712769225516,0.9162435057802589,0.9249960334330247,0.9341243847659337,0.9471482986780551,0.9512431518724164,38,2021-02-17
36,42,0.9131051897178528,0.01429984618880529,0.8863451598560911,0.8903895960319906,0.9032732149861793,0.9126984591059916,0.9225032548354554,0.937559398371987,0.9424532786183919,39,2021-02-18
37,43,0.8990780635039063,0.016806867130710026,0.8689378700472697,0.8729578775068586,0.8869014824097,0.8981521835332397,0.910387009248005,0.9281893157151576,0.9338289316920644,40,2021-02-19
38,44,0.882386500135822,0.019411485257462457,0.8470433720427571,0.8519139692465254,0.8680888981995316,0.8817589782387567,0.896289436422893,0.9148586351248569,0.9204980580169474,41,2021-02-20
39,45,0.8840454351637387,0.020827694376918917,0.8449565813038087,0.850475351408612,0.8690088873012429,0.8835997041765702,0.8987953420574262,0.9188405713166264,0.9245203144332808,42,2021-02-21
